Date;Time;Temperature;Dew Point;Humidity;Wind;Speed;Gust;Pressure;Precip. Rate.;Precip. Accum.;UV;Solar
061024;1:49 AM;48.3 °F;42.1 °F;79 %;NNW;0.0 mph;0.0 mph;29.87 in;0.00 in;0.00 in;0;0 w/m²
061024;1:54 AM;48.2 °F;42.1 °F;79 %;NNW;0.0 mph;0.0 mph;29.87 in;0.00 in;0.00 in;0;0 w/m²
061024;1:59 AM;48.2 °F;42.1 °F;79 %;NW;0.0 mph;0.0 mph;29.87 in;0.00 in;0.00 in;0;0 w/m²
061024;2:04 AM;48.2 °F;42.1 °F;79 %;NNW;0.0 mph;0.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
061024;2:09 AM;48.1 °F;42.1 °F;79 %;NNW;0.0 mph;0.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
061024;2:14 AM;48.0 °F;41.9 °F;79 %;NNW;0.0 mph;0.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
061024;2:19 AM;47.9 °F;41.9 °F;80 %;NNW;0.0 mph;0.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
061024;2:24 AM;47.8 °F;41.8 °F;80 %;NNW;0.0 mph;0.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
061024;2:29 AM;47.9 °F;41.9 °F;79 %;NNW;0.0 mph;0.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
061024;2:34 AM;48.1 °F;42.0 °F;79 %;NNW;0.0 mph;0.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
061024;2:39 AM;48.1 °F;42.0 °F;79 %;NW;0.0 mph;0.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
061024;2:44 AM;48.1 °F;42.0 °F;79 %;NNW;0.3 mph;2.6 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
061024;2:49 AM;48.0 °F;41.9 °F;79 %;NNW;0.1 mph;2.8 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
061024;2:54 AM;48.0 °F;41.9 °F;79 %;NNW;0.0 mph;0.2 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
061024;2:59 AM;48.0 °F;41.9 °F;79 %;NW;0.1 mph;1.5 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
061024;3:04 AM;47.9 °F;41.9 °F;79 %;NW;0.0 mph;1.4 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
061024;3:09 AM;47.9 °F;41.8 °F;79 %;NW;0.0 mph;1.0 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
061024;3:14 AM;47.8 °F;41.9 °F;80 %;NNW;0.0 mph;0.2 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
061024;3:19 AM;47.8 °F;41.8 °F;80 %;NNW;0.0 mph;1.0 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
061024;3:24 AM;47.7 °F;41.7 °F;80 %;NNW;0.0 mph;0.0 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
061024;3:29 AM;47.7 °F;41.7 °F;80 %;NW;0.1 mph;2.1 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
061024;3:34 AM;47.7 °F;41.7 °F;80 %;NNW;0.0 mph;0.0 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
061024;3:39 AM;47.7 °F;41.7 °F;80 %;NW;0.2 mph;1.4 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
061024;3:44 AM;47.7 °F;41.7 °F;80 %;NNW;0.0 mph;0.9 mph;29.82 in;0.00 in;0.00 in;0;0 w/m²
061024;3:49 AM;47.7 °F;41.7 °F;80 %;NW;0.0 mph;0.6 mph;29.82 in;0.00 in;0.00 in;0;0 w/m²
061024;3:54 AM;47.7 °F;41.7 °F;80 %;NNW;0.0 mph;0.0 mph;29.82 in;0.00 in;0.00 in;0;0 w/m²
061024;3:59 AM;47.8 °F;41.9 °F;80 %;NNW;0.0 mph;0.0 mph;29.81 in;0.00 in;0.00 in;0;0 w/m²
061024;4:04 AM;47.8 °F;41.9 °F;80 %;NNW;0.1 mph;1.6 mph;29.81 in;0.00 in;0.00 in;0;0 w/m²
061024;4:09 AM;47.8 °F;42.1 °F;80 %;NNW;0.0 mph;0.7 mph;29.81 in;0.00 in;0.00 in;0;0 w/m²
061024;4:14 AM;47.8 °F;42.1 °F;81 %;NNW;0.1 mph;2.4 mph;29.81 in;0.00 in;0.00 in;0;0 w/m²
061024;4:19 AM;47.8 °F;42.1 °F;81 %;NNW;0.3 mph;2.6 mph;29.81 in;0.00 in;0.00 in;0;0 w/m²
061024;4:24 AM;48.0 °F;42.1 °F;80 %;NW;0.2 mph;2.8 mph;29.80 in;0.00 in;0.00 in;0;0 w/m²
061024;4:29 AM;47.8 °F;42.1 °F;80 %;NNW;0.1 mph;2.8 mph;29.80 in;0.00 in;0.00 in;0;0 w/m²
061024;4:34 AM;47.8 °F;42.1 °F;80 %;NNW;0.3 mph;2.2 mph;29.80 in;0.00 in;0.00 in;0;0 w/m²
061024;4:39 AM;47.8 °F;42.2 °F;81 %;NW;0.2 mph;2.0 mph;29.80 in;0.00 in;0.00 in;0;0 w/m²
061024;4:44 AM;47.7 °F;42.1 °F;81 %;NNW;0.3 mph;4.2 mph;29.80 in;0.00 in;0.00 in;0;0 w/m²
061024;4:49 AM;47.7 °F;42.1 °F;81 %;NW;0.0 mph;1.3 mph;29.80 in;0.00 in;0.00 in;0;0 w/m²
061024;4:54 AM;47.7 °F;42.1 °F;81 %;NW;0.2 mph;1.6 mph;29.79 in;0.00 in;0.00 in;0;0 w/m²
061024;4:59 AM;47.7 °F;42.1 °F;81 %;NNW;0.0 mph;1.1 mph;29.79 in;0.00 in;0.00 in;0;0 w/m²
061024;5:04 AM;47.7 °F;42.1 °F;81 %;NW;0.1 mph;2.6 mph;29.80 in;0.00 in;0.00 in;0;0 w/m²
061024;5:09 AM;47.7 °F;42.1 °F;81 %;NNW;0.0 mph;1.0 mph;29.79 in;0.00 in;0.00 in;0;0 w/m²
061024;5:14 AM;47.7 °F;42.1 °F;81 %;NNW;0.1 mph;1.1 mph;29.79 in;0.00 in;0.00 in;0;0 w/m²
061024;5:19 AM;47.7 °F;42.2 °F;81 %;NNW;0.1 mph;2.4 mph;29.79 in;0.00 in;0.00 in;0;0 w/m²
061024;5:24 AM;47.7 °F;42.1 °F;81 %;NW;0.3 mph;3.2 mph;29.78 in;0.00 in;0.00 in;0;0 w/m²
061024;5:29 AM;47.8 °F;42.3 °F;81 %;NNW;0.2 mph;1.8 mph;29.78 in;0.00 in;0.00 in;0;0 w/m²
061024;5:34 AM;47.7 °F;42.1 °F;81 %;NW;0.1 mph;1.5 mph;29.78 in;0.00 in;0.00 in;0;0 w/m²
061024;5:39 AM;47.7 °F;42.3 °F;82 %;NW;0.3 mph;2.4 mph;29.78 in;0.00 in;0.00 in;0;0 w/m²
061024;5:44 AM;47.7 °F;42.3 °F;82 %;NNW;0.1 mph;2.8 mph;29.78 in;0.00 in;0.00 in;0;0 w/m²
061024;5:49 AM;47.7 °F;42.4 °F;82 %;NNW;0.3 mph;3.2 mph;29.77 in;0.00 in;0.00 in;0;0 w/m²
061024;5:54 AM;47.7 °F;42.4 °F;82 %;NW;0.1 mph;2.2 mph;29.77 in;0.00 in;0.00 in;0;0 w/m²
061024;5:59 AM;47.7 °F;42.4 °F;82 %;NW;0.1 mph;1.2 mph;29.77 in;0.00 in;0.00 in;0;0 w/m²
061024;6:04 AM;47.7 °F;42.4 °F;82 %;NNW;0.1 mph;3.0 mph;29.78 in;0.00 in;0.00 in;0;0 w/m²
061024;6:09 AM;47.7 °F;42.4 °F;82 %;NNW;0.2 mph;2.0 mph;29.77 in;0.00 in;0.00 in;0;0 w/m²
061024;6:14 AM;47.7 °F;42.4 °F;82 %;NNW;0.2 mph;2.4 mph;29.77 in;0.00 in;0.00 in;0;0 w/m²
061024;6:19 AM;47.7 °F;42.4 °F;82 %;NW;0.3 mph;3.4 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;6:24 AM;47.7 °F;42.4 °F;82 %;NNW;0.1 mph;1.8 mph;29.77 in;0.00 in;0.00 in;0;0 w/m²
061024;6:29 AM;47.7 °F;42.4 °F;82 %;NNW;0.1 mph;2.2 mph;29.77 in;0.00 in;0.00 in;0;0 w/m²
061024;6:34 AM;47.7 °F;42.4 °F;82 %;NW;0.3 mph;2.8 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;6:39 AM;47.7 °F;42.4 °F;82 %;NNW;0.1 mph;1.5 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;6:44 AM;47.7 °F;42.4 °F;82 %;NNW;0.1 mph;2.2 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;6:49 AM;47.7 °F;42.4 °F;82 %;NNW;0.0 mph;1.3 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;6:54 AM;47.7 °F;42.4 °F;82 %;NNW;0.2 mph;3.0 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;6:59 AM;47.7 °F;42.4 °F;82 %;NNW;0.1 mph;2.2 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;7:04 AM;47.7 °F;42.4 °F;82 %;NNW;0.0 mph;1.0 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;7:09 AM;47.7 °F;42.4 °F;82 %;NNW;0.1 mph;1.7 mph;29.75 in;0.00 in;0.00 in;0;0 w/m²
061024;7:14 AM;47.7 °F;42.4 °F;82 %;NW;0.0 mph;1.0 mph;29.75 in;0.00 in;0.00 in;0;0 w/m²
061024;7:19 AM;47.8 °F;42.6 °F;82 %;NW;0.4 mph;2.8 mph;29.75 in;0.00 in;0.00 in;0;0 w/m²
061024;7:24 AM;47.8 °F;42.6 °F;82 %;NNW;0.1 mph;1.0 mph;29.75 in;0.00 in;0.00 in;0;0 w/m²
061024;7:29 AM;47.8 °F;42.6 °F;82 %;NNW;0.7 mph;4.2 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;7:34 AM;48.0 °F;42.8 °F;82 %;;0.3 mph;3.1 mph;29.76 in;0.00 in;0.00 in;0;0 w/m²
061024;7:39 AM;48.0 °F;42.7 °F;82 %;NNW;0.1 mph;2.0 mph;29.75 in;0.00 in;0.00 in;0;0.1 w/m²
061024;7:44 AM;48.0 °F;42.8 °F;82 %;NNW;0.1 mph;1.4 mph;29.75 in;0.00 in;0.00 in;0;0.1 w/m²
061024;7:49 AM;48.1 °F;42.8 °F;82 %;NNW;0.1 mph;1.7 mph;29.75 in;0.00 in;0.00 in;0;0.3 w/m²
061024;7:54 AM;48.2 °F;42.6 °F;81 %;NW;0.0 mph;1.6 mph;29.75 in;0.00 in;0.00 in;0;0.6 w/m²
061024;7:59 AM;48.2 °F;42.6 °F;81 %;NNW;0.2 mph;1.9 mph;29.75 in;0.00 in;0.00 in;0;0.8 w/m²
061024;8:04 AM;48.4 °F;42.8 °F;81 %;NNW;0.2 mph;1.2 mph;29.75 in;0.00 in;0.00 in;0;1 w/m²
061024;8:09 AM;48.4 °F;42.8 °F;81 %;NNW;0.0 mph;2.2 mph;29.75 in;0.00 in;0.00 in;0;1.3 w/m²
061024;8:14 AM;48.4 °F;42.8 °F;81 %;NNW;0.0 mph;1.7 mph;29.75 in;0.00 in;0.00 in;0;1.9 w/m²
061024;8:19 AM;48.4 °F;42.7 °F;81 %;NNW;0.6 mph;4.4 mph;29.75 in;0.00 in;0.00 in;0;2.9 w/m²
061024;8:24 AM;48.4 °F;42.8 °F;81 %;NNW;0.5 mph;2.6 mph;29.75 in;0.00 in;0.00 in;0;4.3 w/m²
061024;8:29 AM;48.5 °F;42.8 °F;81 %;NNW;0.3 mph;3.2 mph;29.75 in;0.00 in;0.00 in;0;5.7 w/m²
061024;8:34 AM;48.6 °F;42.8 °F;81 %;NNW;0.2 mph;3.0 mph;29.75 in;0.00 in;0.00 in;0;7 w/m²
061024;8:39 AM;48.6 °F;42.8 °F;81 %;NNW;0.2 mph;1.6 mph;29.75 in;0.00 in;0.00 in;0;7.5 w/m²
061024;8:44 AM;48.7 °F;43.0 °F;81 %;NNW;0.1 mph;2.2 mph;29.75 in;0.00 in;0.00 in;0;7.9 w/m²
061024;8:49 AM;48.7 °F;42.8 °F;80 %;NNW;0.1 mph;2.6 mph;29.74 in;0.00 in;0.00 in;0;10.2 w/m²
061024;8:54 AM;48.8 °F;42.9 °F;80 %;NNW;0.4 mph;4.2 mph;29.73 in;0.00 in;0.00 in;0;12.3 w/m²
061024;8:59 AM;49.0 °F;42.9 °F;80 %;NNW;0.9 mph;5.0 mph;29.74 in;0.00 in;0.00 in;0;13.8 w/m²
061024;9:04 AM;49.2 °F;42.9 °F;79 %;NNW;0.4 mph;3.2 mph;29.74 in;0.00 in;0.00 in;0;15.4 w/m²
061024;9:09 AM;49.2 °F;42.9 °F;79 %;NW;0.4 mph;3.4 mph;29.74 in;0.00 in;0.00 in;0;17 w/m²
061024;9:14 AM;49.1 °F;42.8 °F;79 %;NW;0.1 mph;2.6 mph;29.74 in;0.00 in;0.00 in;0;19 w/m²
061024;9:19 AM;49.2 °F;42.9 °F;79 %;NNW;0.5 mph;4.0 mph;29.73 in;0.00 in;0.00 in;0;21 w/m²
061024;9:24 AM;49.3 °F;43.0 °F;79 %;NNW;0.1 mph;3.2 mph;29.73 in;0.00 in;0.00 in;0;22.1 w/m²
061024;9:29 AM;49.3 °F;43.0 °F;79 %;NNW;0.2 mph;2.0 mph;29.73 in;0.00 in;0.00 in;0;22.6 w/m²
061024;9:34 AM;49.4 °F;43.1 °F;79 %;NNW;0.6 mph;3.0 mph;29.73 in;0.00 in;0.00 in;0;23.1 w/m²
061024;9:39 AM;49.5 °F;43.1 °F;79 %;NNW;0.4 mph;3.0 mph;29.73 in;0.00 in;0.00 in;0;24.1 w/m²
061024;9:44 AM;49.5 °F;43.1 °F;79 %;NNW;0.3 mph;2.6 mph;29.73 in;0.00 in;0.00 in;0;24.8 w/m²
061024;9:49 AM;49.6 °F;43.2 °F;79 %;NNW;0.2 mph;3.2 mph;29.73 in;0.00 in;0.00 in;0;24.9 w/m²
061024;9:54 AM;49.6 °F;43.3 °F;78 %;NNW;0.1 mph;3.0 mph;29.73 in;0.00 in;0.00 in;0;24.6 w/m²
061024;9:59 AM;49.8 °F;43.3 °F;78 %;NW;0.5 mph;2.6 mph;29.73 in;0.00 in;0.00 in;0;26.2 w/m²
061024;10:04 AM;49.8 °F;43.3 °F;78 %;NW;0.3 mph;3.4 mph;29.72 in;0.00 in;0.00 in;0;29.1 w/m²
061024;10:09 AM;49.8 °F;43.3 °F;78 %;NNW;0.4 mph;3.4 mph;29.73 in;0.00 in;0.00 in;0;30 w/m²
061024;10:14 AM;49.9 °F;43.5 °F;78 %;NW;0.6 mph;2.2 mph;29.73 in;0.00 in;0.00 in;0;30.7 w/m²
061024;10:19 AM;50.1 °F;43.5 °F;78 %;NNW;0.4 mph;4.4 mph;29.72 in;0.00 in;0.00 in;0;38.1 w/m²
061024;10:24 AM;50.4 °F;43.6 °F;78 %;NNW;0.2 mph;3.0 mph;29.71 in;0.00 in;0.00 in;0;39 w/m²
061024;10:29 AM;50.5 °F;43.8 °F;78 %;NNW;0.8 mph;2.9 mph;29.71 in;0.00 in;0.00 in;0;41.9 w/m²
061024;10:34 AM;51.0 °F;43.7 °F;76 %;NW;0.6 mph;4.2 mph;29.71 in;0.00 in;0.00 in;0;43.6 w/m²
061024;10:39 AM;51.2 °F;44.0 °F;76 %;NW;0.2 mph;2.4 mph;29.71 in;0.00 in;0.00 in;0;46.8 w/m²
061024;10:44 AM;51.7 °F;44.1 °F;75 %;NNW;0.6 mph;4.6 mph;29.71 in;0.00 in;0.00 in;0;45.6 w/m²
061024;10:49 AM;52.1 °F;44.3 °F;75 %;NNW;0.6 mph;2.2 mph;29.70 in;0.00 in;0.00 in;0;42.7 w/m²
061024;10:54 AM;52.2 °F;44.4 °F;75 %;NNW;0.8 mph;4.0 mph;29.70 in;0.00 in;0.00 in;0;41 w/m²
061024;10:59 AM;52.4 °F;44.6 °F;75 %;NW;0.1 mph;3.0 mph;29.70 in;0.00 in;0.00 in;0;40 w/m²
061024;11:04 AM;52.5 °F;44.7 °F;75 %;NNW;0.8 mph;3.4 mph;29.70 in;0.00 in;0.00 in;0;39.7 w/m²
061024;11:09 AM;52.6 °F;44.6 °F;74 %;NNW;0.9 mph;5.7 mph;29.70 in;0.00 in;0.00 in;0;39.6 w/m²
061024;11:14 AM;53.0 °F;44.9 °F;74 %;NNW;0.3 mph;3.4 mph;29.70 in;0.00 in;0.00 in;0;37 w/m²
061024;11:19 AM;53.1 °F;44.9 °F;74 %;NW;0.9 mph;4.2 mph;29.70 in;0.00 in;0.00 in;0;28.8 w/m²
061024;11:24 AM;53.1 °F;45.0 °F;74 %;NNW;1.1 mph;3.4 mph;29.69 in;0.00 in;0.00 in;0;26.8 w/m²
061024;11:29 AM;53.0 °F;45.0 °F;74 %;NNW;0.9 mph;4.2 mph;29.69 in;0.00 in;0.00 in;0;28.6 w/m²
061024;11:34 AM;53.3 °F;45.1 °F;74 %;NW;1.4 mph;5.5 mph;29.69 in;0.00 in;0.00 in;0;28.5 w/m²
061024;11:39 AM;53.8 °F;45.3 °F;73 %;NW;1.4 mph;7.3 mph;29.69 in;0.00 in;0.00 in;0;28.2 w/m²
061024;11:44 AM;54.1 °F;45.6 °F;73 %;NW;1.3 mph;5.4 mph;29.69 in;0.00 in;0.00 in;0;28.4 w/m²
061024;11:49 AM;54.3 °F;45.5 °F;72 %;NW;2.0 mph;9.5 mph;29.69 in;0.00 in;0.00 in;0;28.5 w/m²
061024;11:54 AM;54.5 °F;45.9 °F;73 %;NNW;0.9 mph;6.1 mph;29.69 in;0.00 in;0.00 in;0;29 w/m²
061024;11:59 AM;55.0 °F;46.0 °F;72 %;NW;0.6 mph;3.2 mph;29.69 in;0.00 in;0.00 in;0;29.3 w/m²
061024;12:04 PM;55.5 °F;46.2 °F;71 %;NW;0.8 mph;6.5 mph;29.69 in;0.00 in;0.00 in;0;28.7 w/m²
061024;12:09 PM;55.5 °F;46.1 °F;70 %;NW;1.1 mph;3.4 mph;29.69 in;0.00 in;0.00 in;0;29 w/m²
061024;12:14 PM;55.6 °F;46.0 °F;70 %;NW;1.4 mph;4.4 mph;29.69 in;0.00 in;0.00 in;0;28.9 w/m²
061024;12:19 PM;56.2 °F;46.3 °F;69 %;NW;1.2 mph;5.1 mph;29.68 in;0.00 in;0.00 in;0;28.9 w/m²
061024;12:24 PM;56.6 °F;46.6 °F;69 %;NW;1.1 mph;5.0 mph;29.68 in;0.00 in;0.00 in;0;29 w/m²
061024;12:29 PM;56.8 °F;46.7 °F;69 %;NW;1.0 mph;5.9 mph;29.68 in;0.00 in;0.00 in;0;29.5 w/m²
061024;12:34 PM;57.2 °F;46.8 °F;68 %;NW;0.9 mph;3.4 mph;29.68 in;0.00 in;0.00 in;0;29.3 w/m²
061024;12:39 PM;57.5 °F;46.8 °F;68 %;NW;0.9 mph;3.4 mph;29.67 in;0.00 in;0.00 in;0;29.5 w/m²
061024;12:44 PM;57.5 °F;46.8 °F;68 %;NW;1.8 mph;6.2 mph;29.67 in;0.00 in;0.00 in;0;30.3 w/m²
061024;12:49 PM;57.7 °F;46.9 °F;68 %;NW;1.5 mph;5.9 mph;29.67 in;0.00 in;0.00 in;0;30.8 w/m²
061024;12:54 PM;57.9 °F;47.0 °F;67 %;NW;1.2 mph;6.4 mph;29.67 in;0.00 in;0.00 in;0;31.4 w/m²
061024;12:59 PM;58.2 °F;47.2 °F;67 %;NW;0.6 mph;4.6 mph;29.67 in;0.00 in;0.00 in;0;31.4 w/m²
061024;1:04 PM;58.6 °F;47.4 °F;66 %;NW;1.4 mph;6.8 mph;29.66 in;0.00 in;0.00 in;0;32.9 w/m²
061024;1:09 PM;59.0 °F;47.7 °F;66 %;NW;1.2 mph;4.6 mph;29.66 in;0.00 in;0.00 in;0;34.2 w/m²
061024;1:14 PM;59.0 °F;47.6 °F;66 %;NNW;0.8 mph;4.6 mph;29.66 in;0.00 in;0.00 in;0;34.2 w/m²
061024;1:19 PM;59.9 °F;47.9 °F;64 %;NW;1.5 mph;5.7 mph;29.66 in;0.00 in;0.00 in;0;35 w/m²
061024;1:24 PM;60.4 °F;48.0 °F;64 %;NNW;1.0 mph;5.0 mph;29.66 in;0.00 in;0.00 in;0;36.5 w/m²
061024;1:29 PM;60.8 °F;48.0 °F;63 %;NNW;0.8 mph;4.8 mph;29.65 in;0.00 in;0.00 in;0;39.5 w/m²
061024;1:34 PM;60.7 °F;47.8 °F;63 %;NW;2.1 mph;9.1 mph;29.65 in;0.00 in;0.00 in;1;152.3 w/m²
061024;1:39 PM;59.0 °F;46.4 °F;63 %;NW;1.2 mph;6.7 mph;29.65 in;0.00 in;0.00 in;3;395.4 w/m²
061024;1:44 PM;59.4 °F;46.5 °F;62 %;NW;1.1 mph;3.4 mph;29.65 in;0.00 in;0.00 in;3;421 w/m²
061024;1:49 PM;59.6 °F;46.7 °F;63 %;NNW;1.2 mph;6.1 mph;29.65 in;0.00 in;0.00 in;3;400.5 w/m²
061024;1:54 PM;59.6 °F;47.0 °F;63 %;NW;2.3 mph;6.9 mph;29.65 in;0.00 in;0.00 in;3;407.3 w/m²
061024;1:59 PM;58.2 °F;46.3 °F;65 %;NW;1.3 mph;5.9 mph;29.65 in;0.00 in;0.00 in;3;422.6 w/m²
061024;2:04 PM;59.6 °F;47.2 °F;64 %;NW;2.0 mph;6.9 mph;29.64 in;0.00 in;0.00 in;2;336.7 w/m²
061024;2:09 PM;58.2 °F;46.6 °F;65 %;NW;1.1 mph;5.7 mph;29.64 in;0.00 in;0.00 in;3;427.9 w/m²
061024;2:14 PM;57.9 °F;46.3 °F;65 %;NW;1.4 mph;5.5 mph;29.64 in;0.00 in;0.00 in;3;418.3 w/m²
061024;2:19 PM;58.7 °F;46.5 °F;64 %;NW;1.2 mph;5.3 mph;29.64 in;0.00 in;0.00 in;3;402.6 w/m²
061024;2:24 PM;59.1 °F;46.4 °F;63 %;NW;2.6 mph;6.3 mph;29.64 in;0.00 in;0.00 in;3;385.2 w/m²
061024;2:29 PM;59.7 °F;46.8 °F;62 %;NW;1.4 mph;4.0 mph;29.63 in;0.00 in;0.00 in;3;389.3 w/m²
061024;2:34 PM;60.1 °F;46.4 °F;61 %;NW;2.6 mph;9.3 mph;29.63 in;0.00 in;0.00 in;3;384.7 w/m²
061024;2:39 PM;59.9 °F;46.7 °F;62 %;NW;1.6 mph;6.5 mph;29.63 in;0.00 in;0.00 in;2;376.1 w/m²
061024;2:44 PM;59.5 °F;46.5 °F;62 %;NW;2.0 mph;7.3 mph;29.63 in;0.00 in;0.00 in;3;389.2 w/m²
061024;2:49 PM;59.9 °F;46.7 °F;62 %;NW;1.1 mph;5.7 mph;29.63 in;0.00 in;0.00 in;3;445.4 w/m²
061024;2:54 PM;60.6 °F;47.1 °F;61 %;NW;2.1 mph;8.1 mph;29.63 in;0.00 in;0.00 in;3;442.2 w/m²
061024;2:59 PM;59.9 °F;47.1 °F;63 %;NNW;1.9 mph;8.1 mph;29.62 in;0.00 in;0.00 in;3;433.2 w/m²
061024;3:04 PM;59.9 °F;47.2 °F;63 %;NW;0.8 mph;4.6 mph;29.62 in;0.00 in;0.00 in;3;398.3 w/m²
061024;3:09 PM;59.6 °F;46.5 °F;62 %;NW;1.9 mph;5.7 mph;29.62 in;0.00 in;0.00 in;2;365.9 w/m²
061024;3:14 PM;59.8 °F;46.7 °F;62 %;NW;1.3 mph;6.5 mph;29.61 in;0.00 in;0.00 in;2;366.9 w/m²
061024;3:19 PM;60.9 °F;47.5 °F;61 %;NW;2.4 mph;5.7 mph;29.62 in;0.00 in;0.00 in;2;377.8 w/m²
061024;3:24 PM;60.7 °F;48.1 °F;63 %;NW;1.8 mph;5.9 mph;29.61 in;0.00 in;0.00 in;1;223.4 w/m²
061024;3:29 PM;59.8 °F;47.7 °F;64 %;NNW;1.5 mph;4.6 mph;29.61 in;0.00 in;0.00 in;2;256.1 w/m²
061024;3:34 PM;59.2 °F;46.9 °F;64 %;NW;1.8 mph;6.1 mph;29.61 in;0.00 in;0.00 in;3;420.7 w/m²
061024;3:39 PM;60.5 °F;48.1 °F;64 %;NW;2.8 mph;5.5 mph;29.61 in;0.00 in;0.00 in;3;416.4 w/m²
061024;3:44 PM;60.3 °F;48.7 °F;66 %;NNW;2.7 mph;8.9 mph;29.61 in;0.00 in;0.00 in;1;177.7 w/m²
061024;3:49 PM;60.0 °F;48.8 °F;66 %;NW;0.6 mph;3.4 mph;29.61 in;0.00 in;0.00 in;1;118 w/m²
061024;3:54 PM;59.9 °F;48.7 °F;67 %;NW;2.1 mph;8.3 mph;29.60 in;0.00 in;0.00 in;1;126.9 w/m²
061024;3:59 PM;59.5 °F;48.6 °F;67 %;NW;1.9 mph;6.3 mph;29.60 in;0.00 in;0.00 in;0;79.5 w/m²
061024;4:04 PM;59.3 °F;48.8 °F;68 %;NW;0.7 mph;4.0 mph;29.61 in;0.00 in;0.00 in;0;83.3 w/m²
061024;4:09 PM;59.1 °F;49.1 °F;69 %;NNW;1.0 mph;6.5 mph;29.60 in;0.00 in;0.00 in;0;82.5 w/m²
061024;4:14 PM;59.0 °F;49.0 °F;69 %;NW;1.4 mph;4.7 mph;29.60 in;0.00 in;0.00 in;0;73.7 w/m²
061024;4:19 PM;58.7 °F;49.0 °F;70 %;NW;1.7 mph;6.5 mph;29.60 in;0.00 in;0.00 in;0;63.8 w/m²
061024;4:24 PM;58.6 °F;49.0 °F;70 %;NW;1.1 mph;5.9 mph;29.60 in;0.00 in;0.00 in;0;42 w/m²
061024;4:29 PM;58.4 °F;49.0 °F;71 %;NW;1.9 mph;7.6 mph;29.60 in;0.00 in;0.00 in;0;42.9 w/m²
061024;4:34 PM;58.1 °F;48.8 °F;71 %;NNW;1.9 mph;8.6 mph;29.61 in;0.00 in;0.00 in;0;37.9 w/m²
061024;4:39 PM;58.1 °F;49.4 °F;73 %;NW;0.8 mph;2.6 mph;29.60 in;0.00 in;0.00 in;0;37.5 w/m²
061024;4:44 PM;57.8 °F;49.2 °F;73 %;NW;1.8 mph;7.3 mph;29.60 in;0.00 in;0.00 in;0;37.1 w/m²
061024;4:49 PM;57.8 °F;49.4 °F;74 %;NW;1.3 mph;6.5 mph;29.61 in;0.00 in;0.00 in;0;30.1 w/m²
061024;4:54 PM;57.5 °F;49.3 °F;74 %;NW;1.6 mph;4.8 mph;29.61 in;0.00 in;0.00 in;0;33.9 w/m²
061024;4:59 PM;57.3 °F;49.3 °F;75 %;NW;1.9 mph;6.0 mph;29.61 in;0.00 in;0.00 in;0;33 w/m²
061024;5:04 PM;56.9 °F;49.5 °F;76 %;NW;3.1 mph;8.3 mph;29.61 in;0.00 in;0.00 in;0;24.6 w/m²
061024;5:09 PM;56.5 °F;49.9 °F;79 %;NW;2.1 mph;7.9 mph;29.60 in;0.00 in;0.00 in;0;26.4 w/m²
061024;5:14 PM;56.1 °F;50.2 °F;80 %;NW;2.3 mph;7.5 mph;29.61 in;0.00 in;0.00 in;0;19.3 w/m²
061024;5:19 PM;55.8 °F;50.4 °F;82 %;NW;0.6 mph;4.0 mph;29.61 in;0.00 in;0.00 in;0;24 w/m²
061024;5:24 PM;55.8 °F;50.4 °F;82 %;NW;0.3 mph;3.9 mph;29.60 in;0.00 in;0.00 in;0;21.2 w/m²
061024;5:29 PM;55.9 °F;50.4 °F;82 %;NW;0.5 mph;2.6 mph;29.60 in;0.00 in;0.00 in;0;14.7 w/m²
