Date;Time;Temperature;Dew Point;Humidity;Wind;Speed;Gust;Pressure;Precip. Rate.;Precip. Accum.;UV;Solar
051024;11:34 PM;48.3 °F;43.6 °F;84 %;South;1.4 mph;2.1 mph;29.68 in;0.00 in;0.01 in;0;0 w/m²
051024;11:39 PM;48.2 °F;43.5 °F;84 %;South;1.4 mph;2.1 mph;29.68 in;0.00 in;0.01 in;0;0 w/m²
051024;11:44 PM;48.0 °F;43.3 °F;84 %;SSW;1.6 mph;2.2 mph;29.68 in;0.00 in;0.01 in;0;0 w/m²
051024;11:49 PM;48.0 °F;43.3 °F;84 %;South;1.9 mph;2.6 mph;29.68 in;0.00 in;0.01 in;0;0 w/m²
051024;11:54 PM;47.8 °F;43.4 °F;85 %;South;1.7 mph;2.3 mph;29.68 in;0.00 in;0.01 in;0;0 w/m²
051024;11:59 PM;47.7 °F;43.3 °F;85 %;South;1.8 mph;2.5 mph;29.68 in;0.00 in;0.01 in;0;0 w/m²
061024;12:04 AM;47.5 °F;43.3 °F;85 %;South;1.5 mph;2.3 mph;29.68 in;0.00 in;0.00 in;0;0 w/m²
061024;12:09 AM;47.3 °F;43.3 °F;86 %;South;2.2 mph;3.1 mph;29.67 in;0.00 in;0.00 in;0;0 w/m²
061024;12:14 AM;47.3 °F;43.3 °F;86 %;South;1.9 mph;2.6 mph;29.67 in;0.00 in;0.00 in;0;0 w/m²
061024;12:19 AM;47.2 °F;43.3 °F;86 %;South;1.5 mph;2.3 mph;29.67 in;0.00 in;0.00 in;0;0 w/m²
061024;12:24 AM;47.2 °F;43.3 °F;86 %;South;1.8 mph;2.6 mph;29.67 in;0.00 in;0.00 in;0;0 w/m²
061024;12:29 AM;47.1 °F;43.5 °F;87 %;SSE;2.3 mph;3.1 mph;29.66 in;0.00 in;0.00 in;0;0 w/m²
061024;12:34 AM;47.1 °F;43.5 °F;87 %;SSE;2.1 mph;3.0 mph;29.66 in;0.00 in;0.00 in;0;0 w/m²
061024;12:39 AM;47.1 °F;43.5 °F;87 %;South;2.1 mph;3.1 mph;29.66 in;0.00 in;0.00 in;0;0 w/m²
061024;12:44 AM;47.0 °F;43.4 °F;87 %;South;2.2 mph;3.1 mph;29.66 in;0.00 in;0.00 in;0;0 w/m²
061024;12:49 AM;46.9 °F;43.3 °F;87 %;South;2.1 mph;3.2 mph;29.66 in;0.00 in;0.00 in;0;0 w/m²
061024;12:54 AM;46.9 °F;43.3 °F;87 %;SSE;2.1 mph;3.0 mph;29.65 in;0.00 in;0.00 in;0;0 w/m²
061024;12:59 AM;46.8 °F;43.2 °F;87 %;South;1.8 mph;2.6 mph;29.65 in;0.00 in;0.00 in;0;0 w/m²
061024;1:04 AM;46.8 °F;43.2 °F;87 %;South;2.2 mph;3.1 mph;29.65 in;0.00 in;0.00 in;0;0 w/m²
061024;1:09 AM;46.8 °F;43.2 °F;87 %;South;1.8 mph;2.6 mph;29.65 in;0.00 in;0.00 in;0;0 w/m²
061024;1:14 AM;46.9 °F;43.3 °F;87 %;South;2.0 mph;2.8 mph;29.65 in;0.00 in;0.00 in;0;0 w/m²
061024;1:19 AM;46.8 °F;43.2 °F;87 %;South;1.2 mph;2.0 mph;29.65 in;0.00 in;0.00 in;0;0 w/m²
061024;1:24 AM;46.6 °F;43.0 °F;87 %;SSW;1.5 mph;2.3 mph;29.65 in;0.00 in;0.00 in;0;0 w/m²
061024;1:29 AM;46.6 °F;43.0 °F;87 %;South;1.9 mph;2.4 mph;29.65 in;0.00 in;0.00 in;0;0 w/m²
061024;1:34 AM;46.6 °F;43.0 °F;87 %;SSW;1.3 mph;2.0 mph;29.64 in;0.00 in;0.00 in;0;0 w/m²
061024;1:39 AM;46.4 °F;43.0 °F;88 %;South;1.4 mph;2.2 mph;29.64 in;0.00 in;0.00 in;0;0 w/m²
061024;1:44 AM;46.4 °F;43.0 °F;88 %;South;1.7 mph;2.5 mph;29.64 in;0.00 in;0.00 in;0;0 w/m²
061024;1:49 AM;46.3 °F;42.9 °F;88 %;South;1.5 mph;2.2 mph;29.64 in;0.00 in;0.00 in;0;0 w/m²
061024;1:54 AM;46.2 °F;42.8 °F;88 %;SSW;1.5 mph;2.2 mph;29.64 in;0.00 in;0.00 in;0;0 w/m²
061024;1:59 AM;46.4 °F;43.0 °F;88 %;South;1.8 mph;2.8 mph;29.64 in;0.00 in;0.00 in;0;0 w/m²
061024;2:04 AM;46.5 °F;43.0 °F;87 %;South;2.2 mph;3.2 mph;29.64 in;0.00 in;0.00 in;0;0 w/m²
061024;2:09 AM;46.6 °F;43.0 °F;87 %;SSE;2.5 mph;3.6 mph;29.63 in;0.00 in;0.00 in;0;0 w/m²
061024;2:14 AM;46.7 °F;43.1 °F;87 %;SSE;2.5 mph;3.4 mph;29.63 in;0.00 in;0.00 in;0;0 w/m²
061024;2:19 AM;46.8 °F;43.2 °F;87 %;SSE;3.1 mph;4.2 mph;29.63 in;0.00 in;0.00 in;0;0 w/m²
061024;2:24 AM;46.8 °F;43.2 °F;87 %;SSE;2.9 mph;4.2 mph;29.63 in;0.00 in;0.00 in;0;0 w/m²
061024;2:29 AM;46.8 °F;43.2 °F;87 %;South;2.6 mph;3.7 mph;29.62 in;0.00 in;0.00 in;0;0 w/m²
061024;2:34 AM;46.8 °F;43.2 °F;87 %;SSE;2.6 mph;3.8 mph;29.62 in;0.00 in;0.00 in;0;0 w/m²
061024;2:39 AM;46.9 °F;43.1 °F;87 %;SSE;2.7 mph;3.8 mph;29.62 in;0.00 in;0.00 in;0;0 w/m²
061024;2:44 AM;47.1 °F;43.2 °F;86 %;SSE;3.1 mph;4.7 mph;29.62 in;0.00 in;0.00 in;0;0 w/m²
061024;2:49 AM;47.3 °F;43.1 °F;85 %;SSE;3.1 mph;4.3 mph;29.62 in;0.00 in;0.00 in;0;0 w/m²
061024;2:54 AM;47.1 °F;43.0 °F;86 %;South;2.1 mph;3.0 mph;29.61 in;0.00 in;0.00 in;0;0 w/m²
061024;2:59 AM;46.8 °F;42.8 °F;86 %;South;2.5 mph;3.6 mph;29.62 in;0.00 in;0.00 in;0;0 w/m²
061024;3:04 AM;46.6 °F;42.8 °F;86 %;South;2.4 mph;3.4 mph;29.62 in;0.00 in;0.00 in;0;0 w/m²
061024;3:09 AM;46.4 °F;42.8 °F;87 %;South;2.0 mph;2.8 mph;29.61 in;0.00 in;0.00 in;0;0 w/m²
061024;3:14 AM;46.4 °F;42.8 °F;87 %;South;2.4 mph;3.2 mph;29.60 in;0.00 in;0.00 in;0;0 w/m²
061024;3:19 AM;46.3 °F;42.8 °F;87 %;SSE;2.5 mph;3.4 mph;29.60 in;0.00 in;0.00 in;0;0 w/m²
061024;3:24 AM;46.5 °F;42.9 °F;87 %;South;2.5 mph;3.7 mph;29.60 in;0.00 in;0.00 in;0;0 w/m²
061024;3:29 AM;46.7 °F;43.0 °F;87 %;SSE;3.3 mph;4.5 mph;29.59 in;0.00 in;0.00 in;0;0 w/m²
061024;3:34 AM;46.8 °F;42.8 °F;86 %;SSE;3.6 mph;4.9 mph;29.59 in;0.00 in;0.00 in;0;0 w/m²
061024;3:39 AM;46.9 °F;43.0 °F;86 %;SSE;3.4 mph;5.3 mph;29.59 in;0.00 in;0.00 in;0;0 w/m²
061024;3:44 AM;46.8 °F;42.8 °F;86 %;SSE;3.0 mph;3.8 mph;29.59 in;0.00 in;0.00 in;0;0 w/m²
061024;3:49 AM;46.7 °F;42.7 °F;86 %;SE;3.5 mph;5.2 mph;29.59 in;0.00 in;0.00 in;0;0 w/m²
061024;3:54 AM;46.6 °F;42.7 °F;86 %;SE;3.6 mph;5.3 mph;29.58 in;0.00 in;0.00 in;0;0 w/m²
061024;3:59 AM;46.8 °F;42.8 °F;86 %;SSE;3.5 mph;4.8 mph;29.58 in;0.00 in;0.00 in;0;0 w/m²
061024;4:04 AM;46.7 °F;42.8 °F;86 %;SSE;3.3 mph;4.7 mph;29.58 in;0.00 in;0.00 in;0;0 w/m²
061024;4:09 AM;46.5 °F;42.9 °F;87 %;SSE;3.3 mph;5.0 mph;29.57 in;0.00 in;0.00 in;0;0 w/m²
061024;4:14 AM;46.4 °F;42.8 °F;87 %;SSE;3.4 mph;4.8 mph;29.57 in;0.00 in;0.00 in;0;0 w/m²
061024;4:19 AM;46.6 °F;43.0 °F;87 %;SSE;2.8 mph;4.0 mph;29.57 in;0.00 in;0.00 in;0;0 w/m²
061024;4:24 AM;46.6 °F;43.0 °F;87 %;SSE;3.6 mph;5.0 mph;29.57 in;0.00 in;0.00 in;0;0 w/m²
061024;4:29 AM;46.7 °F;42.9 °F;86 %;SSE;3.1 mph;4.5 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;4:34 AM;46.5 °F;42.9 °F;87 %;SSE;3.1 mph;4.5 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;4:39 AM;46.4 °F;42.8 °F;87 %;South;2.1 mph;2.9 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;4:44 AM;46.4 °F;42.8 °F;87 %;South;2.3 mph;3.3 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;4:49 AM;46.6 °F;43.0 °F;87 %;SSE;2.6 mph;3.9 mph;29.57 in;0.00 in;0.00 in;0;0 w/m²
061024;4:54 AM;46.6 °F;43.0 °F;87 %;South;2.3 mph;3.3 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;4:59 AM;46.6 °F;43.0 °F;87 %;South;2.7 mph;3.7 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;5:04 AM;46.8 °F;43.2 °F;87 %;SSE;3.1 mph;4.3 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;5:09 AM;46.8 °F;43.2 °F;87 %;South;2.4 mph;3.2 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;5:14 AM;46.6 °F;43.1 °F;87 %;SSE;3.2 mph;4.5 mph;29.55 in;0.00 in;0.00 in;0;0 w/m²
061024;5:19 AM;46.4 °F;43.0 °F;88 %;SSE;3.5 mph;4.9 mph;29.55 in;0.00 in;0.00 in;0;0 w/m²
061024;5:24 AM;46.3 °F;42.9 °F;88 %;South;3.3 mph;4.4 mph;29.56 in;0.00 in;0.00 in;0;0 w/m²
061024;5:29 AM;46.2 °F;42.8 °F;88 %;SSE;3.4 mph;4.9 mph;29.55 in;0.00 in;0.00 in;0;0 w/m²
061024;5:34 AM;46.0 °F;42.6 °F;88 %;SSE;3.6 mph;4.9 mph;29.55 in;0.00 in;0.00 in;0;0 w/m²
061024;5:39 AM;46.0 °F;42.9 °F;89 %;SSE;2.9 mph;4.2 mph;29.55 in;0.00 in;0.00 in;0;0 w/m²
061024;5:44 AM;46.0 °F;43.0 °F;89 %;SSE;3.9 mph;5.7 mph;29.55 in;0.00 in;0.00 in;0;0 w/m²
061024;5:49 AM;46.0 °F;43.0 °F;89 %;SSE;4.1 mph;5.4 mph;29.54 in;0.00 in;0.00 in;0;0 w/m²
061024;5:54 AM;46.0 °F;43.0 °F;89 %;SSE;3.8 mph;5.9 mph;29.55 in;0.00 in;0.00 in;0;0 w/m²
061024;5:59 AM;46.1 °F;43.1 °F;89 %;SSE;3.5 mph;5.2 mph;29.54 in;0.00 in;0.00 in;0;0 w/m²
061024;6:04 AM;46.2 °F;43.2 °F;89 %;South;3.3 mph;4.9 mph;29.54 in;0.00 in;0.00 in;0;0 w/m²
061024;6:09 AM;46.1 °F;43.1 °F;89 %;SSE;3.4 mph;4.9 mph;29.54 in;0.00 in;0.00 in;0;0 w/m²
061024;6:14 AM;46.0 °F;43.0 °F;89 %;SSE;3.5 mph;4.9 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:19 AM;46.2 °F;43.2 °F;89 %;SSE;4.1 mph;6.0 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:24 AM;46.3 °F;43.2 °F;89 %;SSE;3.6 mph;5.0 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:29 AM;46.2 °F;43.2 °F;89 %;SSE;3.5 mph;5.1 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:34 AM;46.1 °F;43.1 °F;89 %;SSE;3.3 mph;4.4 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:39 AM;46.0 °F;43.0 °F;89 %;SSE;4.8 mph;6.6 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:44 AM;46.1 °F;43.1 °F;89 %;SSE;4.1 mph;5.4 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:49 AM;46.1 °F;43.1 °F;89 %;SSE;4.0 mph;5.5 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:54 AM;46.0 °F;43.0 °F;89 %;SSE;3.4 mph;4.9 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;6:59 AM;46.0 °F;43.0 °F;89 %;SSE;3.2 mph;4.5 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;7:04 AM;46.0 °F;43.0 °F;89 %;SSE;3.5 mph;4.8 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;7:09 AM;46.2 °F;43.2 °F;89 %;SSE;4.6 mph;6.4 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;7:14 AM;46.2 °F;43.2 °F;89 %;SSE;3.4 mph;4.6 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;7:19 AM;46.2 °F;43.2 °F;89 %;SSE;2.9 mph;4.0 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;7:24 AM;46.0 °F;43.1 °F;89 %;SSE;2.7 mph;4.0 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;7:29 AM;46.0 °F;43.3 °F;90 %;SE;3.1 mph;4.1 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
061024;7:34 AM;46.1 °F;43.4 °F;90 %;SSE;3.3 mph;4.6 mph;29.53 in;0.00 in;0.00 in;0;0.1 w/m²
061024;7:39 AM;46.2 °F;43.3 °F;89 %;SSE;3.6 mph;4.7 mph;29.53 in;0.00 in;0.00 in;0;0.2 w/m²
061024;7:44 AM;46.2 °F;43.2 °F;89 %;SSE;3.4 mph;4.9 mph;29.53 in;0.00 in;0.00 in;0;0.4 w/m²
061024;7:49 AM;46.3 °F;43.3 °F;89 %;SSE;3.6 mph;5.2 mph;29.52 in;0.00 in;0.00 in;0;0.8 w/m²
061024;7:54 AM;46.4 °F;43.3 °F;89 %;SSE;3.7 mph;5.2 mph;29.53 in;0.00 in;0.00 in;0;1.1 w/m²
061024;7:59 AM;46.4 °F;43.3 °F;89 %;SSE;3.4 mph;4.7 mph;29.53 in;0.00 in;0.00 in;0;1.7 w/m²
061024;8:04 AM;46.4 °F;43.3 °F;89 %;SSE;3.6 mph;4.9 mph;29.52 in;0.00 in;0.00 in;0;2.2 w/m²
061024;8:09 AM;46.4 °F;43.3 °F;89 %;SE;4.2 mph;6.4 mph;29.52 in;0.00 in;0.00 in;0;2.9 w/m²
061024;8:14 AM;46.5 °F;43.4 °F;89 %;SE;4.4 mph;6.1 mph;29.52 in;0.00 in;0.00 in;0;3.4 w/m²
061024;8:19 AM;46.6 °F;43.5 °F;89 %;SSE;3.9 mph;5.3 mph;29.52 in;0.00 in;0.00 in;0;3.6 w/m²
061024;8:24 AM;46.7 °F;43.6 °F;89 %;SE;4.0 mph;5.4 mph;29.51 in;0.00 in;0.00 in;0;5.3 w/m²
061024;8:29 AM;46.8 °F;43.7 °F;89 %;SSE;3.8 mph;5.7 mph;29.52 in;0.00 in;0.00 in;0;8.5 w/m²
061024;8:34 AM;46.9 °F;43.8 °F;89 %;SSE;3.8 mph;5.4 mph;29.52 in;0.00 in;0.00 in;0;12.1 w/m²
061024;8:39 AM;46.9 °F;43.9 °F;89 %;SSE;3.9 mph;5.3 mph;29.52 in;0.00 in;0.00 in;0;14.8 w/m²
061024;8:44 AM;46.9 °F;43.9 °F;89 %;SSE;2.9 mph;3.9 mph;29.52 in;0.00 in;0.00 in;0;15.1 w/m²
061024;8:49 AM;46.9 °F;43.9 °F;89 %;SE;3.8 mph;5.3 mph;29.51 in;0.00 in;0.00 in;0;15.9 w/m²
061024;8:54 AM;47.1 °F;44.1 °F;89 %;SE;3.8 mph;5.3 mph;29.51 in;0.00 in;0.00 in;0;15.9 w/m²
061024;8:59 AM;47.1 °F;43.9 °F;88 %;SSE;3.3 mph;5.0 mph;29.51 in;0.00 in;0.00 in;0;19.3 w/m²
061024;9:04 AM;47.3 °F;43.9 °F;88 %;SE;4.1 mph;5.7 mph;29.51 in;0.00 in;0.00 in;0;28.2 w/m²
061024;9:09 AM;47.4 °F;44.0 °F;88 %;SE;4.9 mph;6.8 mph;29.51 in;0.00 in;0.00 in;0;35.4 w/m²
061024;9:14 AM;47.6 °F;44.1 °F;88 %;SSE;3.8 mph;5.7 mph;29.50 in;0.00 in;0.00 in;0;42.3 w/m²
061024;9:19 AM;47.7 °F;44.2 °F;88 %;South;2.9 mph;4.4 mph;29.51 in;0.00 in;0.00 in;0;48.1 w/m²
061024;9:24 AM;47.8 °F;44.4 °F;88 %;SSE;3.7 mph;5.4 mph;29.51 in;0.00 in;0.00 in;0;56.3 w/m²
061024;9:29 AM;48.0 °F;44.6 °F;88 %;SSE;3.3 mph;4.7 mph;29.50 in;0.00 in;0.00 in;0;65.4 w/m²
061024;9:34 AM;48.2 °F;44.6 °F;87 %;SSE;3.5 mph;4.8 mph;29.51 in;0.00 in;0.00 in;0;78.2 w/m²
061024;9:39 AM;48.4 °F;44.6 °F;87 %;SE;4.4 mph;5.9 mph;29.50 in;0.00 in;0.00 in;0;81.3 w/m²
061024;9:44 AM;48.6 °F;44.8 °F;87 %;SSE;4.2 mph;6.1 mph;29.50 in;0.00 in;0.00 in;0;81 w/m²
061024;9:49 AM;48.7 °F;44.9 °F;86 %;SSE;3.6 mph;4.8 mph;29.50 in;0.00 in;0.00 in;0;80.2 w/m²
061024;9:54 AM;48.8 °F;44.9 °F;86 %;SSE;3.6 mph;5.2 mph;29.50 in;0.00 in;0.00 in;0;82.4 w/m²
061024;9:59 AM;48.9 °F;45.0 °F;86 %;SE;3.6 mph;4.6 mph;29.50 in;0.00 in;0.00 in;0;83 w/m²
061024;10:04 AM;49.1 °F;45.1 °F;86 %;SE;4.4 mph;5.8 mph;29.50 in;0.00 in;0.00 in;0;93.4 w/m²
061024;10:09 AM;49.2 °F;45.1 °F;86 %;SE;4.9 mph;6.5 mph;29.49 in;0.00 in;0.00 in;1;130.2 w/m²
061024;10:14 AM;49.5 °F;45.2 °F;85 %;SSE;4.2 mph;5.8 mph;29.49 in;0.00 in;0.00 in;2;213.7 w/m²
061024;10:19 AM;50.4 °F;45.8 °F;84 %;SSE;3.5 mph;5.0 mph;29.49 in;0.00 in;0.00 in;2;241.2 w/m²
061024;10:24 AM;51.4 °F;46.3 °F;83 %;SSE;4.0 mph;5.5 mph;29.49 in;0.00 in;0.00 in;2;279.5 w/m²
061024;10:29 AM;52.0 °F;46.6 °F;81 %;SE;4.2 mph;5.8 mph;29.48 in;0.00 in;0.00 in;3;308 w/m²
061024;10:34 AM;52.4 °F;46.6 °F;80 %;SE;5.3 mph;7.7 mph;29.48 in;0.00 in;0.00 in;2;290.4 w/m²
061024;10:39 AM;52.6 °F;46.6 °F;80 %;SE;5.5 mph;7.5 mph;29.48 in;0.00 in;0.00 in;3;313.5 w/m²
061024;10:44 AM;52.2 °F;46.5 °F;81 %;SSE;5.2 mph;7.3 mph;29.48 in;0.00 in;0.00 in;1;135.2 w/m²
061024;10:49 AM;51.9 °F;46.3 °F;81 %;SSE;3.8 mph;5.7 mph;29.47 in;0.00 in;0.00 in;1;156.5 w/m²
061024;10:54 AM;51.9 °F;46.5 °F;82 %;SSE;4.4 mph;6.5 mph;29.47 in;0.00 in;0.00 in;1;182.3 w/m²
061024;10:59 AM;52.1 °F;46.5 °F;81 %;SE;6.0 mph;7.9 mph;29.47 in;0.00 in;0.00 in;2;208.4 w/m²
061024;11:04 AM;52.1 °F;46.5 °F;81 %;SE;4.6 mph;6.4 mph;29.47 in;0.00 in;0.00 in;1;139.4 w/m²
061024;11:09 AM;52.0 °F;46.5 °F;81 %;SSE;4.4 mph;6.0 mph;29.47 in;0.00 in;0.00 in;1;135.9 w/m²
061024;11:14 AM;52.2 °F;46.6 °F;81 %;SSE;4.8 mph;6.7 mph;29.46 in;0.00 in;0.00 in;1;157.4 w/m²
061024;11:19 AM;52.5 °F;46.7 °F;81 %;SE;5.6 mph;7.4 mph;29.46 in;0.00 in;0.00 in;2;303.5 w/m²
061024;11:24 AM;53.4 °F;47.1 °F;79 %;SSE;5.3 mph;7.2 mph;29.46 in;0.00 in;0.00 in;3;317.4 w/m²
061024;11:29 AM;54.0 °F;47.4 °F;78 %;SE;4.8 mph;6.7 mph;29.46 in;0.00 in;0.00 in;2;259.1 w/m²
061024;11:34 AM;54.1 °F;47.6 °F;78 %;SSE;4.8 mph;7.1 mph;29.46 in;0.00 in;0.00 in;3;357.7 w/m²
061024;11:39 AM;55.1 °F;48.2 °F;77 %;SSE;4.6 mph;6.8 mph;29.45 in;0.00 in;0.00 in;4;424.4 w/m²
061024;11:44 AM;55.2 °F;48.2 °F;77 %;SSE;5.0 mph;7.0 mph;29.45 in;0.00 in;0.00 in;3;403.6 w/m²
061024;11:49 AM;55.5 °F;48.2 °F;76 %;SE;4.6 mph;6.6 mph;29.45 in;0.00 in;0.00 in;4;433.2 w/m²
061024;11:54 AM;56.4 °F;48.7 °F;75 %;South;4.1 mph;5.8 mph;29.45 in;0.00 in;0.00 in;4;412 w/m²
061024;11:59 AM;56.4 °F;48.4 °F;74 %;SSE;4.8 mph;7.7 mph;29.45 in;0.00 in;0.00 in;3;375.8 w/m²
061024;12:04 PM;56.8 °F;48.2 °F;73 %;South;5.5 mph;8.0 mph;29.44 in;0.00 in;0.00 in;3;347.5 w/m²
061024;12:09 PM;56.7 °F;48.1 °F;73 %;SSE;5.8 mph;8.4 mph;29.44 in;0.00 in;0.00 in;3;353 w/m²
061024;12:14 PM;56.8 °F;48.2 °F;73 %;SSE;5.3 mph;7.3 mph;29.43 in;0.00 in;0.00 in;3;370.1 w/m²
061024;12:19 PM;57.1 °F;48.5 °F;73 %;SSE;5.5 mph;7.7 mph;29.43 in;0.00 in;0.00 in;3;358.3 w/m²
061024;12:24 PM;57.1 °F;48.2 °F;72 %;SSE;6.1 mph;8.4 mph;29.44 in;0.00 in;0.00 in;3;359.3 w/m²
061024;12:29 PM;57.1 °F;48.5 °F;73 %;SSE;5.7 mph;8.5 mph;29.43 in;0.00 in;0.00 in;3;363.1 w/m²
061024;12:34 PM;57.3 °F;48.4 °F;72 %;SSE;6.7 mph;9.5 mph;29.43 in;0.00 in;0.00 in;3;362.6 w/m²
061024;12:39 PM;57.3 °F;48.6 °F;73 %;SSE;5.7 mph;8.1 mph;29.43 in;0.00 in;0.00 in;3;365.1 w/m²
061024;12:44 PM;58.1 °F;49.2 °F;72 %;SSE;4.5 mph;6.6 mph;29.42 in;0.00 in;0.00 in;3;370.7 w/m²
061024;12:49 PM;58.3 °F;49.0 °F;71 %;SSE;5.4 mph;7.8 mph;29.42 in;0.00 in;0.00 in;3;374 w/m²
061024;12:54 PM;58.6 °F;48.9 °F;70 %;South;5.5 mph;8.5 mph;29.42 in;0.00 in;0.00 in;3;376.8 w/m²
061024;12:59 PM;58.7 °F;48.9 °F;70 %;South;5.4 mph;7.6 mph;29.42 in;0.00 in;0.00 in;3;373.5 w/m²
061024;1:04 PM;58.9 °F;49.2 °F;70 %;South;4.7 mph;6.5 mph;29.42 in;0.00 in;0.00 in;3;372.6 w/m²
061024;1:09 PM;59.1 °F;49.5 °F;70 %;South;4.3 mph;6.7 mph;29.42 in;0.00 in;0.00 in;3;368.2 w/m²
061024;1:14 PM;59.1 °F;49.5 °F;70 %;SSE;5.6 mph;7.7 mph;29.42 in;0.00 in;0.00 in;3;370 w/m²
061024;1:19 PM;58.9 °F;49.4 °F;71 %;SSE;5.8 mph;8.1 mph;29.41 in;0.00 in;0.00 in;3;370 w/m²
061024;1:24 PM;59.1 °F;49.3 °F;70 %;SSE;5.9 mph;8.8 mph;29.40 in;0.00 in;0.00 in;3;370.4 w/m²
061024;1:29 PM;59.2 °F;49.6 °F;70 %;South;4.9 mph;7.3 mph;29.40 in;0.00 in;0.00 in;3;369 w/m²
061024;1:34 PM;59.5 °F;49.5 °F;69 %;South;5.8 mph;8.7 mph;29.40 in;0.00 in;0.00 in;3;367.7 w/m²
061024;1:39 PM;60.1 °F;49.6 °F;68 %;South;4.4 mph;6.7 mph;29.39 in;0.00 in;0.00 in;3;366 w/m²
061024;1:44 PM;60.4 °F;49.6 °F;68 %;South;5.0 mph;7.4 mph;29.39 in;0.00 in;0.00 in;3;364.3 w/m²
061024;1:49 PM;60.4 °F;49.6 °F;68 %;South;5.0 mph;7.1 mph;29.38 in;0.00 in;0.00 in;3;362.9 w/m²
061024;1:54 PM;60.5 °F;49.7 °F;68 %;SSE;5.5 mph;8.2 mph;29.38 in;0.00 in;0.00 in;3;360.8 w/m²
061024;1:59 PM;60.4 °F;49.6 °F;68 %;SSE;5.5 mph;8.0 mph;29.38 in;0.00 in;0.00 in;3;357.1 w/m²
061024;2:04 PM;60.7 °F;49.8 °F;67 %;SSW;4.2 mph;6.7 mph;29.38 in;0.00 in;0.00 in;3;355 w/m²
061024;2:09 PM;61.3 °F;50.1 °F;67 %;South;4.9 mph;7.0 mph;29.37 in;0.00 in;0.00 in;3;351.8 w/m²
061024;2:14 PM;61.5 °F;50.1 °F;66 %;SSW;4.1 mph;5.7 mph;29.37 in;0.00 in;0.00 in;3;349.8 w/m²
061024;2:19 PM;61.7 °F;50.2 °F;66 %;South;5.6 mph;8.1 mph;29.37 in;0.00 in;0.00 in;3;346.6 w/m²
061024;2:24 PM;61.2 °F;50.1 °F;67 %;SSE;5.8 mph;8.1 mph;29.37 in;0.00 in;0.00 in;3;344.4 w/m²
061024;2:29 PM;61.2 °F;50.3 °F;67 %;SSE;5.7 mph;8.5 mph;29.37 in;0.00 in;0.00 in;3;339.2 w/m²
061024;2:34 PM;61.8 °F;50.4 °F;66 %;SSE;4.7 mph;6.9 mph;29.37 in;0.00 in;0.00 in;3;336.3 w/m²
061024;2:39 PM;62.1 °F;50.4 °F;66 %;South;5.4 mph;7.9 mph;29.37 in;0.00 in;0.00 in;3;363.1 w/m²
061024;2:44 PM;62.0 °F;50.7 °F;67 %;South;4.5 mph;6.3 mph;29.36 in;0.00 in;0.00 in;3;365.2 w/m²
061024;2:49 PM;62.1 °F;50.4 °F;65 %;SSE;6.1 mph;9.3 mph;29.37 in;0.00 in;0.00 in;3;325.2 w/m²
061024;2:54 PM;62.8 °F;50.9 °F;65 %;South;4.4 mph;6.4 mph;29.37 in;0.00 in;0.00 in;3;319.1 w/m²
061024;2:59 PM;63.2 °F;50.9 °F;64 %;SSW;3.9 mph;5.8 mph;29.36 in;0.00 in;0.00 in;3;315 w/m²
061024;3:04 PM;63.8 °F;51.1 °F;63 %;SSW;3.3 mph;4.9 mph;29.36 in;0.00 in;0.00 in;3;308.2 w/m²
061024;3:09 PM;63.8 °F;51.3 °F;64 %;South;4.3 mph;6.2 mph;29.37 in;0.00 in;0.00 in;2;302.7 w/m²
061024;3:14 PM;63.8 °F;51.1 °F;63 %;SW;4.0 mph;5.8 mph;29.37 in;0.00 in;0.00 in;2;301 w/m²
061024;3:19 PM;63.4 °F;50.9 °F;64 %;SSE;6.2 mph;8.8 mph;29.36 in;0.00 in;0.00 in;3;308.1 w/m²
